R1		R2		Theta	x			y			z			Norm
   0.7575000	   1.2575000	  96.5100000	0.487695	0.000000	0.657192	0.818381
   0.7575000	   1.2575000	  98.5100000	0.502007	0.000000	0.642749	0.815560
   0.7575000	   1.2575000	 100.5100000	0.515864	0.000000	0.627651	0.812442
   0.7575000	   1.2575000	 102.5100000	0.529210	0.000000	0.611886	0.808992
   0.7575000	   1.2575000	 104.5100000	0.541991	0.000000	0.595445	0.805177
   0.7575000	   1.2575000	 106.5100000	0.554151	0.000000	0.578319	0.800959
   0.7575000	   1.2575000	 108.5100000	0.565633	0.000000	0.560502	0.796306
   0.7575000	   1.2575000	 110.5100000	0.576378	0.000000	0.541991	0.791180
   0.7575000	   1.2575000	 112.5100000	0.586327	0.000000	0.522784	0.785546
   0.7575000	   1.2575000	 114.5100000	0.595418	0.000000	0.502881	0.779366
   0.7575000	   1.2575000	 116.5100000	0.603585	0.000000	0.482285	0.772602
   0.7575000	   1.2575000	 118.5100000	0.610763	0.000000	0.461000	0.765214
   0.7575000	   1.2575000	 120.5100000	0.616880	0.000000	0.439034	0.757160
   0.7575000	   1.2575000	 122.5100000	0.621864	0.000000	0.416400	0.748401
   0.7575000	   1.2575000	 124.5100000	0.625638	0.000000	0.393112	0.738891
   0.7575000	   1.2575000	 126.5100000	0.628122	0.000000	0.369191	0.728587
   0.8075000	   0.7575000	  80.5100000	0.642639	0.000000	0.744869	0.983776
   0.8075000	   0.7575000	  82.5100000	0.651604	0.000000	0.729714	0.978300
   0.8075000	   0.7575000	  84.5100000	0.660227	0.000000	0.714482	0.972823
   0.8075000	   0.7575000	  86.5100000	0.668474	0.000000	0.699144	0.967295
   0.8075000	   0.7575000	  88.5100000	0.676309	0.000000	0.683671	0.961665
   0.8075000	   0.7575000	  90.5100000	0.683691	0.000000	0.668039	0.955882
   0.8075000	   0.7575000	  92.5100000	0.690580	0.000000	0.652224	0.949893
   0.8075000	   0.7575000	  94.5100000	0.696933	0.000000	0.636209	0.943651
   0.8075000	   0.7575000	  96.5100000	0.702705	0.000000	0.619976	0.937105
   0.8075000	   0.7575000	  98.5100000	0.707853	0.000000	0.603516	0.930208
   0.8075000	   0.7575000	 100.5100000	0.712330	0.000000	0.586820	0.922915
   0.8075000	   0.7575000	 102.5100000	0.716093	0.000000	0.569884	0.915181
   0.8075000	   0.7575000	 104.5100000	0.719095	0.000000	0.552708	0.906964
   0.8075000	   0.7575000	 106.5100000	0.721291	0.000000	0.535294	0.898220
   0.8075000	   0.7575000	 108.5100000	0.722634	0.000000	0.517648	0.888909
   0.8075000	   0.7575000	 110.5100000	0.723080	0.000000	0.499780	0.878991
   0.8075000	   0.7575000	 112.5100000	0.722583	0.000000	0.481703	0.868426
   0.8075000	   0.7575000	 114.5100000	0.721096	0.000000	0.463432	0.857175
   0.8075000	   0.7575000	 116.5100000	0.718574	0.000000	0.444986	0.845199
   0.8075000	   0.7575000	 118.5100000	0.714973	0.000000	0.426386	0.832461
   0.8075000	   0.7575000	 120.5100000	0.710249	0.000000	0.407657	0.818924
   0.8075000	   0.7575000	 122.5100000	0.704357	0.000000	0.388827	0.804553
   0.8075000	   0.7575000	 124.5100000	0.697257	0.000000	0.369928	0.789313
   0.8075000	   0.7575000	 126.5100000	0.688911	0.000000	0.350993	0.773171
   0.8075000	   0.8075000	  80.5100000	0.630239	0.000000	0.744337	0.975315
   0.8075000	   0.8075000	  82.5100000	0.639640	0.000000	0.729241	0.970017
   0.8075000	   0.8075000	  84.5100000	0.648719	0.000000	0.714058	0.964736
   0.8075000	   0.8075000	  86.5100000	0.657439	0.000000	0.698756	0.959419
   0.8075000	   0.8075000	  88.5100000	0.665761	0.000000	0.683303	0.954013
   0.8075000	   0.8075000	  90.5100000	0.673643	0.000000	0.667673	0.948463
   0.8075000	   0.8075000	  92.5100000	0.681042	0.000000	0.651842	0.942717
   0.8075000	   0.8075000	  94.5100000	0.687913	0.000000	0.635789	0.936724
   0.8075000	   0.8075000	  96.5100000	0.694210	0.000000	0.619497	0.930432
   0.8075000	   0.8075000	  98.5100000	0.699887	0.000000	0.602954	0.923794
   0.8075000	   0.8075000	 100.5100000	0.704896	0.000000	0.586152	0.916762
   0.8075000	   0.8075000	 102.5100000	0.709191	0.000000	0.569085	0.909291
   0.8075000	   0.8075000	 104.5100000	0.712725	0.000000	0.551752	0.901336
   0.8075000	   0.8075000	 106.5100000	0.715451	0.000000	0.534155	0.892856
   0.8075000	   0.8075000	 108.5100000	0.717321	0.000000	0.516302	0.883808
   0.8075000	   0.8075000	 110.5100000	0.718287	0.000000	0.498201	0.874152
   0.8075000	   0.8075000	 112.5100000	0.718304	0.000000	0.479865	0.863847
   0.8075000	   0.8075000	 114.5100000	0.717324	0.000000	0.461310	0.852855
   0.8075000	   0.8075000	 116.5100000	0.715301	0.000000	0.442555	0.841136
   0.8075000	   0.8075000	 118.5100000	0.712187	0.000000	0.423623	0.828654
   0.8075000	   0.8075000	 120.5100000	0.707939	0.000000	0.404539	0.815371
   0.8075000	   0.8075000	 122.5100000	0.702513	0.000000	0.385332	0.801252
   0.8075000	   0.8075000	 124.5100000	0.695864	0.000000	0.366034	0.786262
   0.8075000	   0.8075000	 126.5100000	0.687952	0.000000	0.346681	0.770367
   0.8075000	   0.8575000	  80.5100000	0.614110	0.000000	0.744170	0.964843
   0.8075000	   0.8575000	  82.5100000	0.624006	0.000000	0.729219	0.959763
   0.8075000	   0.8575000	  84.5100000	0.633603	0.000000	0.714166	0.954717
   0.8075000	   0.8575000	  86.5100000	0.642862	0.000000	0.698975	0.949651
   0.8075000	   0.8575000	  88.5100000	0.651741	0.000000	0.683615	0.944509
   0.8075000	   0.8575000	  90.5100000	0.660198	0.000000	0.668057	0.939235
   0.8075000	   0.8575000	  92.5100000	0.668187	0.000000	0.652275	0.933775
   0.8075000	   0.8575000	  94.5100000	0.675661	0.000000	0.636247	0.928077
   0.8075000	   0.8575000	  96.5100000	0.682573	0.000000	0.619955	0.922090
   0.8075000	   0.8575000	  98.5100000	0.688875	0.000000	0.603386	0.915763
   0.8075000	   0.8575000	 100.5100000	0.694518	0.000000	0.586529	0.909050
   0.8075000	   0.8575000	 102.5100000	0.699454	0.000000	0.569380	0.901903
   0.8075000	   0.8575000	 104.5100000	0.703634	0.000000	0.551936	0.894279
   0.8075000	   0.8575000	 106.5100000	0.707010	0.000000	0.534200	0.886134
   0.8075000	   0.8575000	 108.5100000	0.709533	0.000000	0.516177	0.877426
   0.8075000	   0.8575000	 110.5100000	0.711154	0.000000	0.497876	0.868113
   0.8075000	   0.8575000	 112.5100000	0.711825	0.000000	0.479309	0.858156
   0.8075000	   0.8575000	 114.5100000	0.711496	0.000000	0.460493	0.847515
   0.8075000	   0.8575000	 116.5100000	0.710121	0.000000	0.441447	0.836150
   0.8075000	   0.8575000	 118.5100000	0.707649	0.000000	0.422193	0.824023
   0.8075000	   0.8575000	 120.5100000	0.704036	0.000000	0.402757	0.811098
   0.8075000	   0.8575000	 122.5100000	0.699233	0.000000	0.383169	0.797337
   0.8075000	   0.8575000	 124.5100000	0.693197	0.000000	0.363462	0.782705
   0.8075000	   0.8575000	 126.5100000	0.685884	0.000000	0.343671	0.767168
   0.8075000	   0.9075000	  80.5100000	0.594372	0.000000	0.744251	0.952464
   0.8075000	   0.9075000	  82.5100000	0.604818	0.000000	0.729537	0.947644
   0.8075000	   0.9075000	  84.5100000	0.614992	0.000000	0.714700	0.942874
